sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
554BM-2106819,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1783.16,1091.92,"20""","10""","6x135, 6x5.5",,,,,-19,108,,,,,,,
554BM-2108119,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1783.16,1091.92,"20""","10""",8x6.5,,,,,-19,125.2,,,,,,,
554BM-2108719,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1783.16,1091.92,"20""","10""",8x170,,,,,-19,125.2,,,,,,,
554BM-2108919,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1783.16,1091.92,"20""","10""",8x180,,,,,-19,124.3,,,,,,,
554BM-2120544,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1950.36,1205.12,"20""","12""","5x4.5, 5x5",,,,,-44,78.1,,,,,,,
554BM-2125244,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1950.36,1205.12,"20""","12""","5x5.5, 5x150",,,,,-44,110,,,,,,,
554BM-2126844,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1950.36,1205.12,"20""","12""","6x135, 6x5.5",,,,,-44,108,,,,,,,
554BM-2128144,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1950.36,1205.12,"20""","12""",8x6.5,,,,,-44,125.2,,,,,,,
554BM-2128744,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1950.36,1205.12,"20""","12""",8x170,,,,,-44,125.2,,,,,,,
554BM-2128944,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,1950.36,1205.12,"20""","12""",8x180,,,,,-44,124.3,,,,,,,
554BM-2200919,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2039.47,1233.24,"22""","10""","5x5.5, 5x150",,,,,-19,110,,,,,,,
554BM-2206819,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2039.47,1233.24,"22""","10""","6x135, 6x5.5",,,,,-19,108,,,,,,,
554BM-2208119,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2039.47,1233.24,"22""","10""",8x6.5,,,,,-19,125.2,,,,,,,
554BM-2208719,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2039.47,1233.24,"22""","10""",8x170,,,,,-19,125.2,,,,,,,
554BM-2208919,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2039.47,1233.24,"22""","10""",8x180,,,,,-19,124.3,,,,,,,
554BM-2220944,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2089.60,1264.20,"22""","12""","5x5.5, 5x150",,,,,-44,110,,,,,,,
554BM-2226844,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2089.60,1264.20,"22""","12""","6x135, 6x5.5",,,,,-44,108,,,,,,,
554BM-2228144,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2089.60,1264.20,"22""","12""",8x6.5,,,,,-44,125.2,,,,,,,
554BM-2228744,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2089.60,1264.20,"22""","12""",8x170,,,,,-44,125.2,,,,,,,
554BM-2228944,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2089.60,1264.20,"22""","12""",8x180,,,,,-44,124.3,,,,,,,
554BM-2426844,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2507.55,1517.08,"24""","12""","6x135, 6x5.5",,,,,-44,108,,,,,,,
554BM-2428144,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2507.55,1517.08,"24""","12""",8x6.5,,,,,-44,125.2,,,,,,,
554BM-2428744,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2507.55,1517.08,"24""","12""",8x170,,,,,-44,125.2,,,,,,,
554BM-2428944,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2507.55,1517.08,"24""","12""",8x180,,,,,-44,124.3,,,,,,,
554BM-2440976,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2646.91,1601.36,"24""","14""","5x5, 5x5.5",,,,,-76,110,,,,,,,
554BM-2446876,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2646.91,1601.36,"24""","14""","6x135, 6x5.5",,,,,-76,108,,,,,,,
554BM-2448176,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2646.91,1601.36,"24""","14""",8x6.5,,,,,-76,125.2,,,,,,,
554BM-2448776,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2646.91,1601.36,"24""","14""",8x170,,,,,-76,125.2,,,,,,,
554BM-2646876,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2953.34,1786.76,"26""","14""","6x135, 6x5.5",,,,,-76,108,,,,,,,
554BM-2648176,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2953.34,1786.76,"26""","14""",8x6.5,,,,,-76,125.2,,,,,,,
554BM-2648776,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2953.34,1786.76,"26""","14""",8x170,,,,,-76,125.2,,,,,,,
554BM-2648976,TIS,554BM,https://www.tiswheels.com/tis/images/554BM.png,2953.34,1786.76,"26""","14""",8x180,,,,,-76,124.3,,,,,,,
