sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,4788.00,3741.00,"22""","16""",6x5.5,,,Polished ,,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,5320.00,4140.00,"22""","16""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH30R79-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,5187.00,4040.24,"24""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTNCKH30R79-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,5719.00,4439.24,"24""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPCKH30R79-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,6585.40,5089.04,"24""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTPCKH30R79-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,7117.40,5488.04,"24""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,7383.40,5687.56,"24""","16""",6x5.5,,,Polished ,,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,7915.40,6086.56,"24""","16""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTVCKH30R79-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,10974.40,8380.80,"30""","16""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTVCKH30R79-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,11506.40,8779.80,"30""","16""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTECKH30W87-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,3591.00,2843.28,"20""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTECKH30W87-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,4123.00,3242.24,"20""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTJCKH30W87-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,3990.00,3142.48,"22""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTJCKH30W87-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,4522.00,3541.52,"22""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTKCKH30W87-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,4389.00,3441.76,"22""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTKCKH30W87-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,4921.00,3840.76,"22""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,4788.00,3741.00,"22""","16""",6x135,,,Polished ,,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,5320.00,4140.00,"22""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH30W87-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,5187.00,4040.24,"24""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTNCKH30W87-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,5719.00,4439.24,"24""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTPCKH30W87-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,6585.40,5089.04,"24""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTPCKH30W87-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,7117.40,5488.04,"24""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,7383.40,5687.56,"24""","16""",6x135,,,Polished ,,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,7915.40,6086.56,"24""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTVCKH30W87-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,10974.40,8380.80,"30""","16""",6x135,,,Polished ,,,,,Yes,,,,,
AFTVCKH30W87-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,11506.40,8779.80,"30""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTECKH30N77-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,3591.00,2843.28,"20""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTECKH30N77-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,4123.00,3242.24,"20""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJCKH30N77-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,3990.00,3142.48,"22""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTJCKH30N77-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,4522.00,3541.52,"22""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKCKH30N77-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,4389.00,3441.76,"22""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTKCKH30N77-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,4921.00,3840.76,"22""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,4788.00,3741.00,"22""","16""",5x5.5,,,Polished ,,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,5320.00,4140.00,"22""","16""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH30N77-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,5187.00,4040.24,"24""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTNCKH30N77-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,5719.00,4439.24,"24""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPCKH30N77-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,6585.40,5089.04,"24""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTPCKH30N77-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,7117.40,5488.04,"24""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,7383.40,5687.56,"24""","16""",5x5.5,,,Polished ,,,,,Yes,,,,,
,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,7915.40,6086.56,"24""","16""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTVCKH30N77-1,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2019/11/CKH30_Vantage_24_SFCC-side-min.jpg,10974.40,8380.80,"30""","16""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTVCKH30N77-5-21,American Force,VANTAGE,https://americanforcewheels.com/content/uploads/2020/04/VANTAGE-CC-BLK.jpg,11506.40,8779.80,"30""","16""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTECKH14F25-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3591.00,2843.28,"20""","12""",8x170,,,Polished ,,,,,Yes,,,,,
AFTECKH14F25-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4123.00,3242.24,"20""","12""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTJCKH14F25-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3990.00,3142.48,"22""","12""",8x170,,,Polished ,,,,,Yes,,,,,
AFTJCKH14F25-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4522.00,3541.52,"22""","12""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTKCKH14F25-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4389.00,3441.76,"22""","14""",8x170,,,Polished ,,,,,Yes,,,,,
AFTKCKH14F25-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4921.00,3840.76,"22""","14""",8x170,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4788.00,3741.00,"22""","16""",8x170,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5320.00,4140.00,"22""","16""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH14F25-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,5187.00,4040.24,"24""","12""",8x170,,,Polished ,,,,,Yes,,,,,
AFTNCKH14F25-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5719.00,4439.24,"24""","12""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTPCKH14F25-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,6585.40,5089.04,"24""","14""",8x170,,,Polished ,,,,,Yes,,,,,
AFTPCKH14F25-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7117.40,5488.04,"24""","14""",8x170,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,7383.40,5687.56,"24""","16""",8x170,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7915.40,6086.56,"24""","16""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTVCKH14F25-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,10974.40,8380.80,"30""","16""",8x170,,,Polished ,,,,,Yes,,,,,
AFTVCKH14F25-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,11506.40,8779.80,"30""","16""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTECKH14F23-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3591.00,2843.28,"20""","12""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTECKH14F23-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4123.00,3242.24,"20""","12""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJCKH14F23-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3990.00,3142.48,"22""","12""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTJCKH14F23-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4522.00,3541.52,"22""","12""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKCKH14F23-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4389.00,3441.76,"22""","14""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTKCKH14F23-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4921.00,3840.76,"22""","14""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4788.00,3741.00,"22""","16""",8x6.5,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5320.00,4140.00,"22""","16""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH14F23-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,5187.00,4040.24,"24""","12""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTNCKH14F23-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5719.00,4439.24,"24""","12""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPCKH14F23-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,6585.40,5089.04,"24""","14""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTPCKH14F23-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7117.40,5488.04,"24""","14""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,7383.40,5687.56,"24""","16""",8x6.5,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7915.40,6086.56,"24""","16""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTVCKH14F23-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,10974.40,8380.80,"30""","16""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTVCKH14F23-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,11506.40,8779.80,"30""","16""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTECKH14G24-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3591.00,2843.28,"20""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTECKH14G24-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4123.00,3242.24,"20""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTJCKH14G24-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3990.00,3142.48,"22""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTJCKH14G24-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4522.00,3541.52,"22""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTKCKH14G24-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4389.00,3441.76,"22""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTKCKH14G24-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4921.00,3840.76,"22""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4788.00,3741.00,"22""","16""",8x180,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5320.00,4140.00,"22""","16""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH14G24-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,5187.00,4040.24,"24""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTNCKH14G24-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5719.00,4439.24,"24""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTPCKH14G24-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,6585.40,5089.04,"24""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTPCKH14G24-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7117.40,5488.04,"24""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,7383.40,5687.56,"24""","16""",8x180,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7915.40,6086.56,"24""","16""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTVCKH14G24-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,10974.40,8380.80,"30""","16""",8x180,,,Polished ,,,,,Yes,,,,,
AFTVCKH14G24-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,11506.40,8779.80,"30""","16""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTECKH14R79-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3591.00,2843.28,"20""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTECKH14R79-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4123.00,3242.24,"20""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJCKH14R79-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3990.00,3142.48,"22""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTJCKH14R79-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4522.00,3541.52,"22""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKCKH14R79-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4389.00,3441.76,"22""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTKCKH14R79-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4921.00,3840.76,"22""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4788.00,3741.00,"22""","16""",6x5.5,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5320.00,4140.00,"22""","16""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH14R79-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,5187.00,4040.24,"24""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTNCKH14R79-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5719.00,4439.24,"24""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPCKH14R79-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,6585.40,5089.04,"24""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTPCKH14R79-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7117.40,5488.04,"24""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,7383.40,5687.56,"24""","16""",6x5.5,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7915.40,6086.56,"24""","16""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,10974.40,8380.80,"30""","16""",6x5.5,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,11506.40,8779.80,"30""","16""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTECKH14W87-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3591.00,2843.28,"20""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTECKH14W87-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4123.00,3242.24,"20""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTJCKH14W87-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3990.00,3142.48,"22""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTJCKH14W87-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4522.00,3541.52,"22""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTKCKH14W87-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4389.00,3441.76,"22""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTKCKH14W87-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4921.00,3840.76,"22""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4788.00,3741.00,"22""","16""",6x135,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5320.00,4140.00,"22""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH14W87-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,5187.00,4040.24,"24""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTNCKH14W87-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5719.00,4439.24,"24""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTPCKH14W87-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,6585.40,5089.04,"24""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTPCKH14W87-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7117.40,5488.04,"24""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,7383.40,5687.56,"24""","16""",6x135,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,7915.40,6086.56,"24""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTVCKH14W87-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,10974.40,8380.80,"30""","16""",6x135,,,Polished ,,,,,Yes,,,,,
AFTVCKH14W87-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,11506.40,8779.80,"30""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTECKH14N77-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3591.00,2843.28,"20""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTECKH14N77-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4123.00,3242.24,"20""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJCKH14N77-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,3990.00,3142.48,"22""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTJCKH14N77-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4522.00,3541.52,"22""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKCKH14N77-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4389.00,3441.76,"22""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTKCKH14N77-5-21,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,4921.00,3840.76,"22""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,4788.00,3741.00,"22""","16""",5x5.5,,,Polished ,,,,,Yes,,,,,
,American Force,HORNET,https://americanforcewheels.com/content/uploads/2020/04/HORNET-SS-BLK.jpg,5320.00,4140.00,"22""","16""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNCKH14N77-1,American Force,HORNET,https://americanforcewheels.com/content/uploads/2019/11/CKH14_Hornet_cc_side-min.jpg,5187.00,4040.24,"24""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
