sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
AFTPF09F23-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,4248.40,3336.32,"24""","14""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTPF09F23-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTRF09F23-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,4590.40,3592.80,"24""","16""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTRF09F23-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTQF09F23-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,5844.40,4533.32,"26""","14""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTQF09F23-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTSF09F23-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,6585.40,5089.04,"26""","16""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTSF09F23-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,7117.40,5488.04,"26""","16""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTDF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2394.00,1945.52,"20""","10""",8x180,,,Polished ,,,,,Yes,,,,,
AFTDF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTEF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2914.60,2335.96,"20""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTEF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTFF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3351.60,2663.72,"20""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTFF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTGF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2952.60,2364.44,"22""","10""",8x180,,,Polished ,,,,,Yes,,,,,
AFTGF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTJF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3131.20,2498.40,"22""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTJF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTKF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3591.00,2843.24,"22""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTKF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTMF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3351.60,2663.72,"24""","11""",8x180,,,Polished ,,,,,Yes,,,,,
AFTMF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTNF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3591.00,2843.24,"24""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTNF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTPF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,4248.40,3336.32,"24""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTPF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTRF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,4590.40,3592.80,"24""","16""",8x180,,,Polished ,,,,,Yes,,,,,
AFTRF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTQF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,5844.40,4533.32,"26""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTQF09G24-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTSF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,6585.40,5089.04,"26""","16""",8x180,,,Polished ,,,,,Yes,,,,,
AFTSF09G24-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,7117.40,5488.04,"26""","16""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTDF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2394.00,1945.52,"20""","10""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTDF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTEF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2914.60,2335.96,"20""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTEF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTFF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3351.60,2663.72,"20""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTFF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTGF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2952.60,2364.44,"22""","10""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTGF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3131.20,2498.40,"22""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTJF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3591.00,2843.24,"22""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTKF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTMF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3351.60,2663.72,"24""","11""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTMF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3591.00,2843.24,"24""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTNF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,4248.40,3336.32,"24""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTPF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTRF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,4590.40,3592.80,"24""","16""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTRF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTQF09R79-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,5844.40,4533.32,"26""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTQF09R79-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTDF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2394.00,1945.52,"20""","10""",6x135,,,Polished ,,,,,Yes,,,,,
AFTDF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTFF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2914.60,2335.96,"20""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTFF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTFF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3351.60,2663.72,"20""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTFF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTGF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2952.60,2364.44,"22""","10""",6x135,,,Polished ,,,,,Yes,,,,,
AFTGF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTJF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3131.20,2498.40,"22""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTJF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTKF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3591.00,2843.24,"22""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTKF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTMF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3351.60,2663.72,"24""","11""",6x135,,,Polished ,,,,,Yes,,,,,
AFTMF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTNF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3591.00,2843.24,"24""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTNF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTPF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,4248.40,3336.32,"24""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTPF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTRF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,4590.40,3592.80,"24""","16""",6x135,,,Polished ,,,,,Yes,,,,,
AFTRF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTQF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,5844.40,4533.32,"26""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTQF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTSF09W87-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,6585.40,5089.04,"26""","16""",6x135,,,Polished ,,,,,Yes,,,,,
AFTSF09W87-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,7117.40,5488.04,"26""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTDF09N77-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2394.00,1945.52,"20""","10""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTDF09N77-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTEF09N77-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2914.60,2335.96,"20""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTEF09N77-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTFF09N77-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3351.60,2663.72,"20""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTFF09N77-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTGF09N77-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,2952.60,2364.44,"22""","10""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTGF09N77-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJF09N77-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3131.20,2498.40,"22""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTJF09N77-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKF09N77-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3591.00,2843.24,"22""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTKF09N77-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTMF09N77-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3351.60,2663.72,"24""","11""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTMF09N77-5-21,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2018/08/BIGTEN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNF09N77-1,American Force,BIG TEN,https://americanforcewheels.com/content/uploads/2019/09/F09-BIG-TEN-SS-2018.jpg,3591.00,2843.24,"24""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
