sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
AFTQG28R79-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,6376.40,4932.32,"26""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTDG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,2394.00,1945.52,"20""","10""",6x135,,,Polished ,,,,,Yes,,,,,
AFTDG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,2926.00,2344.52,"20""","10""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTEG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,2914.60,2335.96,"20""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTEG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3446.60,2734.96,"20""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTFG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3351.60,2663.72,"20""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTFG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3883.60,3062.72,"20""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTGG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,2952.60,2364.44,"22""","10""",6x135,,,Polished ,,,,,Yes,,,,,
AFTGG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3484.60,2763.44,"22""","10""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTJG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3131.20,2498.40,"22""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTJG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3663.20,2897.40,"22""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTKG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3591.00,2843.24,"22""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTKG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,4123.00,3242.24,"22""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTMG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3351.60,2663.72,"24""","11""",6x135,,,Polished ,,,,,Yes,,,,,
AFTMG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3883.60,3062.72,"24""","11""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTNG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3591.00,2843.24,"24""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTNG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,4123.00,3242.24,"24""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTPG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,4248.40,3336.32,"24""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTPG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,4780.40,3735.32,"24""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTRG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,4590.40,3592.80,"24""","16""",6x135,,,Polished ,,,,,Yes,,,,,
AFTRG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,5122.40,3991.84,"24""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTQG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,5844.40,4533.32,"26""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTQG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,6376.40,4932.32,"26""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTSG28W87-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,6585.40,5089.04,"26""","16""",6x135,,,Polished ,,,,,Yes,,,,,
AFTSG28W87-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,7117.40,5488.04,"26""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTDG28N77,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,2394.00,1945.52,"20""","10""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTDG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,2926.00,2344.52,"20""","10""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTEG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,2914.60,2335.96,"20""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTEG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3446.60,2734.96,"20""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTFG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3351.60,2663.72,"20""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTFG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3883.60,3062.72,"20""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTGG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,2952.60,2364.44,"22""","10""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTGG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3484.60,2763.44,"22""","10""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3131.20,2498.40,"22""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTJG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3663.20,2897.40,"22""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3591.00,2843.24,"22""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTKG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,4123.00,3242.24,"22""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTMG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3351.60,2663.72,"24""","11""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTMG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,3883.60,3062.72,"24""","11""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,3591.00,2843.24,"24""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTNG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,4123.00,3242.24,"24""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,4248.40,3336.32,"24""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTPG28N77-5-21,American Force,AKA,https://americanforcewheels.com/content/uploads/2017/06/AKA-SS-BLK.jpg,4780.40,3735.32,"24""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTRG28N77-1,American Force,AKA,https://americanforcewheels.com/content/uploads/2020/03/G28_AKA_SS.jpg,4590.40,3592.80,"24""","16""",5x5.5,,,Polished ,,,,,Yes,,,,,
