sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
AFTGG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTJG59F25-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3131.20,2498.40,"22""","12""",8x170,,,Polished ,,,,,Yes,,,,,
AFTJG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTKG59F25-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"22""","14""",8x170,,,Polished ,,,,,Yes,,,,,
AFTKG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTMG59F25-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"24""","11""",8x170,,,Polished ,,,,,Yes,,,,,
AFTMG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTNG59F25-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"24""","12""",8x170,,,Polished ,,,,,Yes,,,,,
AFTNG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTPG59F25-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4248.40,3336.32,"24""","14""",8x170,,,Polished ,,,,,Yes,,,,,
AFTPG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTRG59F25-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4590.40,3592.80,"24""","16""",8x170,,,Polished ,,,,,Yes,,,,,
AFTRG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTQG59F25-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,5844.40,4533.32,"26""","14""",8x170,,,Polished ,,,,,Yes,,,,,
AFTQG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTSG59F25-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,6585.40,5089.04,"26""","16""",8x170,,,Polished ,,,,,Yes,,,,,
AFTSG59F25-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,7117.40,5488.04,"26""","16""",8x170,,,"Black,Milled",,,,,Yes,,,,,
AFTDG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2394.00,1945.52,"20""","10""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTDG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTEG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2914.60,2335.96,"20""","12""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTEG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTFG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"20""","14""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTFG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTGG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2952.60,2364.44,"22""","10""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTGG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3131.20,2498.40,"22""","12""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTJG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"22""","14""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTKG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTMG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"24""","11""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTMG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"24""","12""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTNG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4248.40,3336.32,"24""","14""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTPG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTRG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4590.40,3592.80,"24""","16""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTRG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTQG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,5844.40,4533.32,"26""","14""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTQG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTSG59F23-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,6585.40,5089.04,"26""","16""",8x6.5,,,Polished ,,,,,Yes,,,,,
AFTSG59F23-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,7117.40,5488.04,"26""","16""",8x6.5,,,"Black,Milled",,,,,Yes,,,,,
AFTDG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2394.00,1945.52,"20""","10""",8x180,,,Polished ,,,,,Yes,,,,,
AFTDG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTEG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2914.60,2335.96,"20""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTEG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTFG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"20""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTFG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTGG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2952.60,2364.44,"22""","10""",8x180,,,Polished ,,,,,Yes,,,,,
AFTGG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTJG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3131.20,2498.40,"22""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTJG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTKG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"22""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTKG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTMG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"24""","11""",8x180,,,Polished ,,,,,Yes,,,,,
AFTMG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTNG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"24""","12""",8x180,,,Polished ,,,,,Yes,,,,,
AFTNG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTPG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4248.40,3336.32,"24""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTPG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTRG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4590.40,3592.80,"24""","16""",8x180,,,Polished ,,,,,Yes,,,,,
AFTRG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTQG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,5844.40,4533.32,"26""","14""",8x180,,,Polished ,,,,,Yes,,,,,
AFTQG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTSG59G24-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,6585.40,5089.04,"26""","16""",8x180,,,Polished ,,,,,Yes,,,,,
AFTSG59G24-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,7117.40,5488.04,"26""","16""",8x180,,,"Black,Milled",,,,,Yes,,,,,
AFTDG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2394.00,1945.52,"20""","10""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTDG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTEG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2914.60,2335.96,"20""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTEG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTFG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"20""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTFG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTGG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2952.60,2364.44,"22""","10""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTGG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3131.20,2498.40,"22""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTJG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"22""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTKG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTMG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"24""","11""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTMG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"24""","12""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTNG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4248.40,3336.32,"24""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTPG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTRG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4590.40,3592.80,"24""","16""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTRG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTQG59R79-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,5844.40,4533.32,"26""","14""",6x5.5,,,Polished ,,,,,Yes,,,,,
AFTQG59R79-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",6x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTDG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2394.00,1945.52,"20""","10""",6x135,,,Polished ,,,,,Yes,,,,,
AFTDG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTEG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2914.60,2335.96,"20""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTEG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTFG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"20""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTFG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTGG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2952.60,2364.44,"22""","10""",6x135,,,Polished ,,,,,Yes,,,,,
AFTGG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTJG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3131.20,2498.40,"22""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTJG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTKG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"22""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTKG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTMG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"24""","11""",6x135,,,Polished ,,,,,Yes,,,,,
AFTMG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTNG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"24""","12""",6x135,,,Polished ,,,,,Yes,,,,,
AFTNG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTPG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4248.40,3336.32,"24""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTPG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTRG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4590.40,3592.80,"24""","16""",6x135,,,Polished ,,,,,Yes,,,,,
AFTRG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,5122.40,3991.84,"24""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTQG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,5844.40,4533.32,"26""","14""",6x135,,,Polished ,,,,,Yes,,,,,
AFTQG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,6376.40,4932.32,"26""","14""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTSG59W87-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,6585.40,5089.04,"26""","16""",6x135,,,Polished ,,,,,Yes,,,,,
AFTSG59W87-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,7117.40,5488.04,"26""","16""",6x135,,,"Black,Milled",,,,,Yes,,,,,
AFTDG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2394.00,1945.52,"20""","10""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTDG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,2926.00,2344.52,"20""","10""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTEG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2914.60,2335.96,"20""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTEG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3446.60,2734.96,"20""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTFG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"20""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTFG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"20""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTGG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,2952.60,2364.44,"22""","10""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTGG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3484.60,2763.44,"22""","10""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTJG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3131.20,2498.40,"22""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTJG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3663.20,2897.40,"22""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTKG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"22""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTKG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"22""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTMG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3351.60,2663.72,"24""","11""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTMG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,3883.60,3062.72,"24""","11""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTNG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,3591.00,2843.24,"24""","12""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTNG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4123.00,3242.24,"24""","12""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTPG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4248.40,3336.32,"24""","14""",5x5.5,,,Polished ,,,,,Yes,,,,,
AFTPG59N77-5-21,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2017/06/ORIGIN-SS-BLK.jpg,4780.40,3735.32,"24""","14""",5x5.5,,,"Black,Milled",,,,,Yes,,,,,
AFTRG59N77-1,American Force,ORIGIN,https://americanforcewheels.com/content/uploads/2020/03/G59_ORIGIN_SS.jpg,4590.40,3592.80,"24""","16""",5x5.5,,,Polished ,,,,,Yes,,,,,
